Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-26 08:31:13	 707 	c1272 	6562 	111 	  68 	124392 	  5406 	 143 	0 	1 	01103FA7CC
2021-05-26 08:31:53	  46 	c1272 	6563 	119 	  67 	124496 	  5380 	 143 	0 	1 	01103FA7CC
2021-05-26 08:31:54	 791 	c1272 	6565 	131 	  68 	124600 	  5415 	 143 	0 	1 	01103FA7CC
2021-05-26 08:33:13	 606 	c1272 	6566 	137 	 100 	124888 	  9513 	 217 	0 	1 	01103FC5AF
2021-05-26 08:35:23	 686 	c1272 	6567 	144 	  68 	124440 	  5423 	 143 	0 	1 	01103FA7CC
2021-05-26 08:35:23	 910 	c1272 	6568 	149 	   4 	     0 	     0 	   1 	0 	0 	
2021-05-26 08:35:35	 695 	c1272 	6569 	153 	  68 	124392 	  5406 	 142 	0 	1 	01103FA7CC
2021-05-26 08:35:36	 551 	c1272 	6570 	161 	  68 	124672 	  5418 	 137 	0 	1 	01103FC5AF
2021-05-26 08:36:54	 997 	c1272						 5910 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-26 08:36:55	 708 	c1272 	6571 	167 	  67 	124400 	  5376 	 143 	0 	1 	01103FA7CC
2021-05-26 08:37:02	 335 	c1272 	6572 	173 	 100 	124936 	  9532 	 167 	0 	1 	01103FC5AF
2021-05-26 08:37:02	 595 	c1272 	6573 	179 	  11 	     0 	     0 	   1 	0 	0 	
2021-05-26 08:37:03	 105 	c1272 	6574 	183 	  67 	124768 	  5407 	 142 	0 	1 	01103FA7CC
2021-05-26 08:37:17	 822 	c1272 	6575 	189 	  67 	124536 	  5397 	 137 	0 	1 	01103FC5AF
2021-05-26 08:37:48	 785 	c1272 	6576 	195 	  68 	124416 	  5422 	 143 	0 	1 	01103FA7CC
2021-05-26 08:37:49	 510 	c1272 	6577 	201 	  67 	124488 	  5395 	 143 	0 	1 	01103FA7CC
2021-05-26 08:38:00	 657 	c1272 	6578 	207 	 100 	125032 	  9509 	 205 	0 	1 	01103FC5AF
2021-05-26 08:38:07	 850 	c1272 	6579 	215 	  68 	124456 	  5424 	 143 	0 	1 	01103FA7CC
2021-05-26 08:38:27	 466 	c1272 	6580 	221 	  68 	124440 	  5423 	 137 	0 	1 	01103FC5AF
2021-05-26 08:39:07	 531 	c1272 	6581 	229 	  67 	124584 	  5399 	 137 	0 	1 	01103FC5AF
2021-05-26 08:39:07	 733 	c1272 	6581 	234 	   7 	     0 	     0 	   1 	0 	0 	
2021-05-26 08:39:10	 798 	c1272 	6582 	238 	  67 	124584 	  5399 	 136 	0 	1 	01103FC5AF
2021-05-26 08:40:02	 431 	c1272 	6583 	248 	  68 	124440 	  5423 	 133 	0 	1 	01103FC5AF
2021-05-26 08:40:27	 433 	c1272 	6584 	  0 	  68 	124320 	  5418 	 137 	0 	1 	01103FC5AF
2021-05-26 08:40:27	 869 	c1272 	6585 	  5 	   4 	     0 	     0 	   1 	0 	0 	
2021-05-26 08:42:05	 475 	c1272 	6586 	  9 	  68 	124504 	  5426 	 142 	0 	1 	01103FA7CC
2021-05-26 08:42:05	 749 	c1272 	6587 	 19 	  33 	120408 	  1073 	   2 	0 	0 	
2021-05-26 08:42:10	 141 	c1272 	6588 	 23 	  68 	124456 	  5424 	 136 	0 	1 	01103FC5AF
2021-05-26 08:42:19	 692 	c1272 	6589 	 31 	  68 	124368 	  5420 	 143 	0 	1 	01103FA7CC
2021-05-26 08:42:29	 565 	c1272 	6590 	 39 	  68 	124464 	  5409 	 137 	0 	1 	01103FC5AF
2021-05-26 08:42:29	 977 	c1272 	6591 	 45 	  14 	     0 	     0 	   1 	0 	0 	
2021-05-26 08:43:06	 929 	c1272 	6592 	 49 	  67 	124352 	  5389 	 142 	0 	1 	01103FA7CC
2021-05-26 08:43:25	 104 	c1272 	6595 	 59 	  68 	124416 	  5422 	 143 	0 	1 	01103FA7CC
2021-05-26 08:43:44	 557 	c1272 	6596 	 65 	  68 	124392 	  5421 	 137 	0 	1 	01103FC5AF
2021-05-26 08:45:02	  40 	c1272 	6597 	 76 	  68 	124488 	  5410 	 143 	0 	1 	01103FA7CC
2021-05-26 08:45:11	 758 	c1272 	6598 	 88 	 101 	124992 	  9567 	 241 	0 	1 	01103FC5AF
2021-05-26 08:45:16	 254 	c1272 	6599 	 98 	  67 	124448 	  5317 	 141 	0 	1 	01103FA7CC
2021-05-26 08:46:08	  92 	c1272 	6600 	104 	  68 	124368 	  5405 	 143 	0 	1 	01103FA7CC
2021-05-26 08:46:08	 344 	c1272 	6601 	111 	  19 	     0 	     0 	   1 	0 	0 	
2021-05-26 08:46:18	 341 	c1272 	6602 	115 	  68 	124456 	  5424 	 142 	0 	1 	01103FA7CC
2021-05-26 08:46:54	 150 	c1272 	6603 	121 	  67 	124352 	  5389 	 143 	0 	1 	01103FA7CC
2021-05-26 08:46:54	 368 	c1272 	6603 	127 	  33 	121080 	  1079 	   2 	0 	0 	
2021-05-26 08:47:07	 575 	c1272 	6604 	131 	  68 	124488 	  5410 	 143 	0 	1 	01103FA7CC
2021-05-26 08:47:16	  62 	c1272 	6605 	137 	 100 	124912 	  9515 	 231 	0 	1 	01103FC5AF
