Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-10 21:52:01	 737 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-11 06:22:01	 791 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-11 14:52:01	 797 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-11 23:22:01	 800 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-12 07:52:01	 790 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-12 16:22:01	 810 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-13 00:52:01	 798 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-13 11:00:28	 164 	c1254 	1865 	 55 	 11111000 	 248 	 10763216 	 110	 144	 126	 244	 14	 245	 
2019-05-13 11:01:06	 710 	c1254 	1866 	 66 	 01110100 	 116 	 11199920 	 110	 144	 127	 244	 14	 246	 
2019-05-13 11:01:20	 119 	c1254 	1867 	 75 	 01111000 	 120 	 11353088 	 110	 144	 127	 245	 14	 246	 
2019-05-13 11:02:49	  32 	c1254 	1868 	 85 	 01110100 	 116 	 12362024 	 110	 144	 128	 245	 14	 247	 
2019-05-13 11:03:03	 983 	c1254 	1869 	 93 	 11111000 	 248 	 12530024 	 111	 144	 128	 245	 14	 247	 
2019-05-13 11:04:25	 916 	c1254 	1870 	 104 	 01110100 	 116 	 13459400 	 111	 144	 129	 245	 14	 248	 
2019-05-13 11:04:33	 789 	c1254 	1871 	 114 	 01111000 	 120 	 13548896 	 111	 144	 129	 246	 14	 248	 
2019-05-13 11:05:07	 382 	c1254 	1872 	 124 	 01110100 	 116 	 13930448 	 111	 144	 130	 246	 14	 249	 
2019-05-13 11:05:18	  85 	c1254 	1873 	 134 	 11111000 	 248 	 14052296 	 112	 144	 130	 246	 14	 249	 
2019-05-13 11:06:37	 303 	c1254 	1874 	 144 	 01110100 	 116 	 14949656 	 112	 144	 131	 246	 14	 250	 
2019-05-13 11:06:45	 988 	c1254 	1875 	 155 	 11111000 	 248 	 15046928 	 113	 144	 131	 246	 14	 250	 
2019-05-13 11:07:16	 616 	c1254 	1876 	 162 	 10110100 	 180 	 15394424 	 113	 145	 131	 246	 14	 251	 
2019-05-13 11:07:25	 798 	c1254 	1877 	 172 	 01111000 	 120 	 15498104 	 113	 145	 131	 247	 14	 251	 
2019-05-13 11:08:00	 615 	c1254 	1878 	 184 	 01110100 	 116 	 15892664 	 113	 145	 132	 247	 14	 252	 
2019-05-13 11:08:09	 619 	c1254 	1879 	 196 	 01111000 	 120 	 15994592 	 113	 145	 132	 248	 14	 252	 
2019-05-13 11:09:11	 837 	c1254 	1880 	 202 	 01110100 	 116 	 16698560 	 113	 145	 133	 248	 14	 253	 
2019-05-13 11:09:21	 953 	c1254 	1881 	 209 	 11111000 	 248 	 35728 	 114	 145	 133	 248	 14	 253	 
2019-05-13 11:09:59	 298 	c1254 	1882 	 216 	 01110100 	 116 	 459736 	 114	 145	 134	 248	 14	 254	 
2019-05-13 11:10:09	 448 	c1254 	1883 	 225 	 01111000 	 120 	 574432 	 114	 145	 134	 249	 14	 254	 
2019-05-13 11:12:16	 629 	c1254 	1884 	 231 	 01110100 	 116 	 2012824 	 114	 145	 135	 249	 14	 255	 
2019-05-13 11:13:55	 347 	c1254 	1886 	 6 	 10111000 	 184 	 3129640 	 114	 145	 135	 249	 15	 255	 
2019-05-13 11:14:26	 193 	c1254 	1887 	 15 	 01110100 	 116 	 3478840 	 114	 145	 136	 249	 15	 256	 
2019-05-13 11:14:39	 288 	c1254 	1888 	 24 	 01111000 	 120 	 3626848 	 114	 145	 136	 250	 15	 256	 
2019-05-13 11:15:49	 167 	c1254 	1890 	 33 	 10110100 	 180 	 4418080 	 114	 146	 136	 250	 15	 257	 
2019-05-13 11:16:01	 505 	c1254 	1891 	 39 	 01111000 	 120 	 4557232 	 114	 146	 136	 251	 15	 257	 
2019-05-13 11:16:23	 436 	c1254 	1892 	 45 	 01110100 	 116 	 4805632 	 114	 146	 137	 251	 15	 258	 
2019-05-13 11:16:44	 586 	c1254 	1893 	 54 	 01111000 	 120 	 5044840 	 114	 146	 137	 252	 15	 258	 
2019-05-13 11:17:50	 917 	c1254 	1894 	 59 	 11110100 	 244 	 5795200 	 115	 146	 137	 252	 15	 258	 
2019-05-13 11:18:01	 276 	c1254 	1895 	 67 	 10110100 	 180 	 5913520 	 115	 147	 137	 252	 15	 259	 
