Date 	Hmsec 	CounterID 	EventID 	Batt 	Light 	T1 	T2 	TC 	Batt(mV) 	Wgt(g/10) 	CoreTemp(C) 	Version 	1903281141 
2019-05-06 22:36:20	  63 	c1254 	 944 	 3324	    0	    0	    0	 1487	6492	000	015
2019-05-06 22:46:20	  63 	c1254 	 944 	 3324	    0	    0	    0	 1485	6492	000	015
2019-05-06 22:56:20	  63 	c1254 	 944 	 3324	    0	    0	    0	 1485	6492	000	015
2019-05-06 23:06:20	  63 	c1254 	 944 	 3323	    0	    0	    0	 1485	6490	000	015
2019-05-06 23:06:21	 613 	c1254						 3607 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	Batt 	Light 	T1 	T2 	TC 	Batt(mV) 	Wgt(g/10) 	CoreTemp(C) 	Version 	1903281141 
2019-05-06 23:16:20	  63 	c1254 	 944 	 3323	    0	    0	    0	 1482	6490	000	014
2019-05-06 23:26:20	  63 	c1254 	 944 	 3323	    0	    0	    0	 1481	6490	000	014
2019-05-06 23:36:20	  63 	c1254 	 944 	 3323	    0	    0	    0	 1481	6490	000	014
2019-05-06 23:46:20	  63 	c1254 	 944 	 3322	    0	    0	    0	 1479	6488	000	014
2019-05-06 23:56:20	  63 	c1254 	 944 	 3322	    0	    0	    0	 1479	6488	000	014
2019-05-07 00:06:20	  63 	c1254 	 944 	 3322	    0	    0	    0	 1477	6488	000	013
2019-05-07 00:16:20	  63 	c1254 	 944 	 3321	    0	    0	    0	 1477	6486	000	013
2019-05-07 00:26:20	  63 	c1254 	 944 	 3321	    0	    0	    0	 1475	6486	000	013
2019-05-07 00:36:20	  63 	c1254 	 944 	 3321	    0	    0	    0	 1475	6486	000	013
2019-05-07 00:46:20	  63 	c1254 	 944 	 3321	    0	    0	    0	 1474	6486	000	013
2019-05-07 00:56:20	  63 	c1254 	 944 	 3321	    0	    0	    0	 1473	6486	000	013
2019-05-07 01:06:20	  63 	c1254 	 944 	 3320	    0	    0	    0	 1472	6484	000	012
2019-05-07 01:16:20	  63 	c1254 	 944 	 3320	    0	    0	    0	 1471	6484	000	012
2019-05-07 01:26:20	  63 	c1254 	 944 	 3320	    0	    0	    0	 1471	6484	000	012
2019-05-07 01:36:20	  63 	c1254 	 944 	 3319	    0	    0	    0	 1469	6482	000	012
2019-05-07 01:46:20	  63 	c1254 	 944 	 3319	    0	    0	    0	 1470	6482	000	012
2019-05-07 01:56:20	  63 	c1254 	 944 	 3319	    0	    0	    0	 1469	6482	000	012
2019-05-07 02:06:20	  63 	c1254 	 944 	 3318	    0	    0	    0	 1468	6480	000	012
2019-05-07 02:16:20	  63 	c1254 	 944 	 3318	    0	    0	    0	 1467	6480	000	012
2019-05-07 02:26:20	  63 	c1254 	 944 	 3318	    0	    0	    0	 1466	6480	000	011
2019-05-07 02:36:20	  63 	c1254 	 944 	 3317	    0	    0	    0	 1466	6478	000	011
2019-05-07 02:46:20	  63 	c1254 	 944 	 3317	    0	    0	    0	 1467	6478	000	012
2019-05-07 02:56:20	  63 	c1254 	 944 	 3317	    0	    0	    0	 1464	6478	000	011
2019-05-07 03:06:20	  63 	c1254 	 944 	 3317	    0	    0	    0	 1464	6478	000	011
2019-05-07 03:16:20	  63 	c1254 	 944 	 3317	    0	    0	    0	 1465	6478	000	011
2019-05-07 03:26:20	  63 	c1254 	 944 	 3316	    0	    0	    0	 1463	6476	000	011
2019-05-07 03:36:20	  63 	c1254 	 944 	 3316	    0	    0	    0	 1463	6476	000	011
2019-05-07 03:46:20	  63 	c1254 	 944 	 3316	    0	    0	    0	 1463	6476	000	011
2019-05-07 03:56:20	  63 	c1254 	 944 	 3315	    0	    0	    0	 1462	6474	000	011
2019-05-07 04:06:20	  63 	c1254 	 944 	 3315	    0	    0	    0	 1462	6474	000	011
2019-05-07 04:16:20	  63 	c1254 	 944 	 3315	    0	    0	    0	 1460	6474	000	010
2019-05-07 04:26:20	  63 	c1254 	 944 	 3315	    0	    0	    0	 1460	6474	000	010
2019-05-07 04:36:20	  63 	c1254 	 944 	 3314	    0	    0	    0	 1460	6472	000	010
2019-05-07 04:46:20	  63 	c1254 	 944 	 3314	    0	    0	    0	 1459	6472	000	010
2019-05-07 04:56:20	  63 	c1254 	 944 	 3314	    0	    0	    0	 1459	6472	000	010
2019-05-07 05:06:20	  63 	c1254 	 944 	 3314	    0	    0	    0	 1458	6472	000	010
2019-05-07 05:16:20	  63 	c1254 	 944 	 3314	    0	    0	    0	 1458	6472	000	010
2019-05-07 05:26:20	  63 	c1254 	 944 	 3313	    0	    0	    0	 1458	6470	000	010
2019-05-07 05:36:20	  63 	c1254 	 944 	 3313	    1	    0	    0	 1458	6470	000	010
2019-05-07 05:46:20	  63 	c1254 	 944 	 3313	    0	    0	    0	 1457	6470	000	010
2019-05-07 05:56:20	  63 	c1254 	 944 	 3313	    0	    0	    0	 1457	6470	000	010
2019-05-07 06:06:20	  63 	c1254 	 944 	 3313	    0	    0	    0	 1457	6470	000	010
2019-05-07 06:16:20	  63 	c1254 	 944 	 3312	    0	    0	    0	 1457	6468	000	010
2019-05-07 06:26:20	  63 	c1254 	 944 	 3312	    0	    0	    0	 1456	6468	000	009
2019-05-07 06:36:20	  63 	c1254 	 944 	 3312	    0	    0	    0	 1454	6468	000	009
2019-05-07 06:46:20	  63 	c1254 	 944 	 3312	    0	    0	    0	 1456	6468	000	009
2019-05-07 06:56:20	  63 	c1254 	 944 	 3312	    0	    0	    0	 1454	6468	000	009
2019-05-07 07:06:20	  63 	c1254 	 944 	 3311	    0	    0	    0	 1454	6466	000	009
2019-05-07 07:16:20	  63 	c1254 	 944 	 3311	    0	    0	    0	 1454	6466	000	009
2019-05-07 07:26:20	  63 	c1254 	 944 	 3311	    0	    0	    0	 1455	6466	000	009
2019-05-07 07:36:20	  63 	c1254 	 944 	 3310	    0	    0	    0	 1453	6464	000	009
2019-05-07 07:36:21	 723 	c1254						 3607 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	Batt 	Light 	T1 	T2 	TC 	Batt(mV) 	Wgt(g/10) 	CoreTemp(C) 	Version 	1903281141 
2019-05-07 07:46:20	  63 	c1254 	 944 	 3310	    0	    0	    0	 1454	6464	000	009
2019-05-07 07:56:20	  63 	c1254 	 944 	 3310	    0	    0	    0	 1452	6464	000	009
2019-05-07 08:06:20	  63 	c1254 	 946 	 3311	   28	    0	    0	 1455	6466	000	009
2019-05-07 08:16:20	  63 	c1254 	 947 	 3311	   29	    0	    0	 1455	6466	000	009
2019-05-07 08:26:20	  63 	c1254 	 947 	 3310	   29	    0	    0	 1455	6464	000	009
2019-05-07 08:36:20	  63 	c1254 	 947 	 3310	   29	    0	    0	 1456	6464	000	009
2019-05-07 08:46:20	  63 	c1254 	 947 	 3310	   29	    0	    0	 1457	6464	000	010
2019-05-07 08:56:20	  63 	c1254 	 947 	 3310	   29	    0	    0	 1459	6464	000	010
2019-05-07 09:06:20	  63 	c1254 	 947 	 3310	   29	    0	    0	 1459	6464	000	010
2019-05-07 09:16:20	  63 	c1254 	 947 	 3310	   34	    0	    0	 1460	6464	000	010
2019-05-07 09:26:20	  63 	c1254 	 947 	 3310	   34	    0	    0	 1460	6464	000	010
2019-05-07 09:36:20	  63 	c1254 	 947 	 3310	   29	    0	    0	 1462	6464	000	011
2019-05-07 09:46:20	  63 	c1254 	 947 	 3310	   27	    0	    0	 1463	6464	000	011
2019-05-07 09:56:20	  63 	c1254 	 948 	 3310	   36	    0	    0	 1464	6464	000	011
2019-05-07 10:06:20	  63 	c1254 	 949 	 3310	   52	    0	    0	 1464	6464	000	011
2019-05-07 10:16:20	  63 	c1254 	 950 	 3310	   32	    0	    0	 1465	6464	000	011
2019-05-07 10:26:20	  63 	c1254 	 951 	 3311	 3972	    0	    1	 1468	6466	000	012
2019-05-07 10:36:20	  63 	c1254 	 953 	 3312	 3911	    0	    0	 1475	6468	000	013
2019-05-07 10:46:20	  63 	c1254 	 953 	 3312	 3913	    0	    0	 1477	6468	000	013
2019-05-07 10:56:20	  63 	c1254 	 962 	 3312	 3925	    0	    0	 1479	6468	000	014
2019-05-07 11:06:20	  63 	c1254 	 982 	 3312	 3922	    0	    0	 1480	6468	000	014
2019-05-07 11:16:20	  63 	c1254 	1005 	 3312	 3943	    0	    0	 1483	6468	000	015
2019-05-07 11:26:20	  63 	c1254 	1019 	 3313	 3946	    0	    0	 1484	6470	000	015
2019-05-07 11:36:20	  63 	c1254 	1027 	 3313	 3958	    0	    0	 1487	6470	000	015
2019-05-07 11:38:22	 456 	c1254						 1771 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	Batt 	Light 	T1 	T2 	TC 	Batt(mV) 	Wgt(g/10) 	CoreTemp(C) 	Version 	1903281141 
2019-05-07 11:46:24	  63 	c1254 	1046 	 3313	 3944	    0	    0	 1491	6470	000	016
2019-05-07 11:56:24	  63 	c1254 	1061 	 3314	 3943	    0	    0	 1494	6472	000	017
2019-05-07 12:06:24	  63 	c1254 	1069 	 3314	 3911	    0	    0	 1493	6472	000	017
2019-05-07 12:16:24	  63 	c1254 	1083 	 3314	 3954	    0	    0	 1492	6472	000	016
2019-05-07 12:26:24	  63 	c1254 	1106 	 3314	 3855	    0	    0	 1492	6472	000	016
2019-05-07 12:29:23	 251 	c1254						 479 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	Batt 	Light 	T1 	T2 	TC 	Batt(mV) 	Wgt(g/10) 	CoreTemp(C) 	Version 	1903281141 
2019-05-07 12:36:28	  63 	c1254 	1121 	 3314	 3716	    0	    0	 1492	6472	000	016
2019-05-07 12:46:28	  63 	c1254 	1132 	 3314	 3802	    0	    0	 1490	6472	000	016
2019-05-07 12:56:28	  63 	c1254 	1132 	 3315	 3810	    0	    0	 1489	6474	000	016
2019-05-07 13:13:47	  61 	c1254 	1133 	 3316	   47	    0	    0	 1491	6476	000	016
2019-05-07 13:23:47	  61 	c1254 	1133 	 3316	   33	    0	    0	 1489	6476	000	016
2019-05-07 13:33:47	  61 	c1254 	1133 	 3317	   32	    0	    0	 1490	6478	000	016
2019-05-07 13:43:27	 120 	c1254						 547 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	Batt 	Light 	T1 	T2 	TC 	Batt(mV) 	Wgt(g/10) 	CoreTemp(C) 	Version 	1903281141 
2019-05-07 13:43:28	 999 	c1254						 139 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	Batt 	Light 	T1 	T2 	TC 	Batt(mV) 	Wgt(g/10) 	CoreTemp(C) 	Version 	1903281141 
2019-05-07 13:43:29	 290 	c1254						 139 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	Batt 	Light 	T1 	T2 	TC 	Batt(mV) 	Wgt(g/10) 	CoreTemp(C) 	Version 	1903281141 
2019-05-07 13:43:30	 173 	c1254						 139 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	Batt 	Light 	T1 	T2 	TC 	Batt(mV) 	Wgt(g/10) 	CoreTemp(C) 	Version 	1903281141 
2019-05-07 13:43:31	 177 	c1254						 139 bytes to file.
